support,itemsets
0.010487764275012485,frozenset({'GREEN CHRISTMAS TREE CARD HOLDER'})
0.010432273458742577,frozenset({'WOOD STAMP SET FLOWERS'})
0.010432273458742577,"frozenset({'DOTCOM POSTAGE', 'RECYCLING BAG RETROSPOT ', 'SUKI  SHOULDER BAG'})"
0.010432273458742577,"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})"
0.010432273458742577,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER', 'JUMBO BAG RED RETROSPOT'})"
0.010432273458742577,"frozenset({'LUNCH BAG WOODLAND', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010432273458742577,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG SPACEBOY DESIGN'})"
0.010432273458742577,"frozenset({'HERB MARKER THYME', 'HERB MARKER MINT', 'HERB MARKER PARSLEY'})"
0.010432273458742577,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG SPACEBOY DESIGN'})"
0.010432273458742577,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'HEART OF WICKER SMALL'})"
0.010432273458742577,"frozenset({'HEART OF WICKER SMALL', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.010432273458742577,frozenset({'RAINY LADIES BIRTHDAY CARD'})
0.010432273458742577,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'LUNCH BAG SUKI DESIGN '})"
0.010432273458742577,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.010432273458742577,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.010432273458742577,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})"
0.010432273458742577,"frozenset({'SET OF 3 WOODEN TREE DECORATIONS', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})"
0.010432273458742577,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE BEDROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})"
0.010432273458742577,frozenset({'HANGING METAL STAR LANTERN'})
0.010432273458742577,frozenset({'RED RETROSPOT TISSUE BOX'})
0.010432273458742577,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.010432273458742577,"frozenset({'JUMBO BAG VINTAGE DOILY ', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010432273458742577,"frozenset({'JUMBO BAG VINTAGE DOILY ', 'LUNCH BAG RED RETROSPOT'})"
0.010432273458742577,"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'PARTY BUNTING'})"
0.010432273458742577,frozenset({'SET/4 RED MINI ROSE CANDLE IN BOWL'})
0.010432273458742577,"frozenset({'JAM MAKING SET WITH JARS', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.010432273458742577,"frozenset({'LUNCH BAG WOODLAND', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010432273458742577,"frozenset({'LOVEBIRD HANGING DECORATION WHITE ', 'JUMBO BAG RED RETROSPOT'})"
0.010432273458742577,"frozenset({'DOTCOM POSTAGE', 'HEART DECORATION RUSTIC HANGING '})"
0.010432273458742577,"frozenset({'SET 3 RETROSPOT TEA,COFFEE,SUGAR', 'DOTCOM POSTAGE'})"
0.010432273458742577,"frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010432273458742577,"frozenset({'POTTERING IN THE SHED METAL SIGN', 'JUMBO BAG RED RETROSPOT'})"
0.010432273458742577,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'COOK WITH WINE METAL SIGN '})"
0.010376782642472672,"frozenset({'JUMBO BAG APPLES', 'GARDENERS KNEELING PAD KEEP CALM '})"
0.010376782642472672,frozenset({'IVORY GIANT GARDEN THERMOMETER'})
0.010376782642472672,"frozenset({'HERB MARKER CHIVES ', 'HERB MARKER PARSLEY'})"
0.010376782642472672,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'PARTY BUNTING'})"
0.010376782642472672,"frozenset({'BLUE SPOT CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})"
0.010376782642472672,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'RED RETROSPOT OVEN GLOVE '})"
0.010376782642472672,"frozenset({""3 RAFFIA RIBBONS 50'S CHRISTMAS ""})"
0.010376782642472672,"frozenset({'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})"
0.010376782642472672,"frozenset({'JAM MAKING SET PRINTED', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.010376782642472672,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})"
0.010376782642472672,"frozenset({'GARDENERS KNEELING PAD CUP OF TEA ', 'JUMBO BAG RED RETROSPOT'})"
0.010376782642472672,"frozenset({'SET OF 3 HEART COOKIE CUTTERS', 'GINGERBREAD MAN COOKIE CUTTER'})"
0.010376782642472672,"frozenset({'RECYCLING BAG RETROSPOT ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010376782642472672,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'WOOD 2 DRAWER CABINET WHITE FINISH'})"
0.010376782642472672,"frozenset({'REGENCY CAKESTAND 3 TIER', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010376782642472672,"frozenset({'MODERN FLORAL STATIONERY SET', 'VINTAGE PAISLEY STATIONERY SET'})"
0.010376782642472672,"frozenset({'SKULL SHOULDER BAG', 'JUMBO BAG RED RETROSPOT'})"
0.010376782642472672,"frozenset({'RED RETROSPOT PICNIC BAG', 'LUNCH BAG RED RETROSPOT'})"
0.010376782642472672,"frozenset({'DOTCOM POSTAGE', 'PICNIC BASKET WICKER LARGE'})"
0.010376782642472672,"frozenset({'JUMBO BAG VINTAGE DOILY ', 'JUMBO BAG PEARS'})"
0.010376782642472672,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.010376782642472672,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'POTTERING IN THE SHED METAL SIGN'})"
0.010376782642472672,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG SUKI DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010376782642472672,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010376782642472672,"frozenset({'HERB MARKER BASIL', 'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY'})"
0.010376782642472672,"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL', 'HERB MARKER PARSLEY'})"
0.010376782642472672,"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.010376782642472672,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.010376782642472672,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL', 'HERB MARKER MINT'})"
0.010376782642472672,frozenset({'FRENCH BLUE METAL DOOR SIGN 2'})
0.010376782642472672,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'JUMBO BAG PINK POLKADOT'})"
0.010376782642472672,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.010321291826202764,frozenset({'3D TRADITIONAL CHRISTMAS STICKERS'})
0.010321291826202764,frozenset({'3 TIER CAKE TIN GREEN AND CREAM'})
0.010321291826202764,frozenset({'MAKE YOUR OWN FLOWERPOWER CARD KIT'})
0.010321291826202764,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG DOILEY PATTERN '})"
0.010321291826202764,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY'})"
0.010321291826202764,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LARGE WHITE HEART OF WICKER'})"
0.010321291826202764,"frozenset({'JAM MAKING SET PRINTED', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.010321291826202764,"frozenset({'JAM MAKING SET PRINTED', 'PARTY BUNTING'})"
0.010321291826202764,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010321291826202764,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.010321291826202764,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'HAND OVER THE CHOCOLATE   SIGN '})"
0.010321291826202764,"frozenset({'SUKI  SHOULDER BAG', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.010321291826202764,"frozenset({'JUMBO STORAGE BAG SUKI', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010321291826202764,frozenset({'BLACK HEART CARD HOLDER'})
0.010321291826202764,"frozenset({'DOTCOM POSTAGE', 'TOILET SIGN OCCUPIED OR VACANT'})"
0.010321291826202764,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG ALPHABET'})"
0.010321291826202764,frozenset({'COFFEE MUG DOG + BALL DESIGN'})
0.010321291826202764,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO BAG PINK POLKADOT'})"
0.010321291826202764,"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'HOT WATER BOTTLE TEA AND SYMPATHY', 'CHOCOLATE HOT WATER BOTTLE'})"
0.010321291826202764,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010321291826202764,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'HANGING HEART JAR T-LIGHT HOLDER'})"
0.010321291826202764,"frozenset({'PACK OF 72 SKULL CAKE CASES', 'PACK OF 60 SPACEBOY CAKE CASES'})"
0.010321291826202764,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'HANGING HEART JAR T-LIGHT HOLDER'})"
0.010321291826202764,"frozenset({'BLUE SPOT CERAMIC DRAWER KNOB', 'WHITE SPOT BLUE CERAMIC DRAWER KNOB'})"
0.010321291826202764,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.010321291826202764,"frozenset({'ANTIQUE SILVER T-LIGHT GLASS', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.010321291826202764,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010265801009932856,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010265801009932856,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'JUMBO BAG RED RETROSPOT'})"
0.010265801009932856,"frozenset({'JUMBO BAG ALPHABET', 'LUNCH BAG SUKI DESIGN '})"
0.010265801009932856,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG APPLES'})"
0.010265801009932856,"frozenset({'STRAWBERRY SHOPPER BAG', 'JUMBO BAG RED RETROSPOT'})"
0.010265801009932856,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'JUMBO BAG RED RETROSPOT'})"
0.010265801009932856,"frozenset({'JUMBO STORAGE BAG SUKI', 'PARTY BUNTING'})"
0.010265801009932856,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG APPLES DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.010265801009932856,frozenset({'REGENCY SUGAR TONGS'})
0.010265801009932856,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'HANGING HEART ZINC T-LIGHT HOLDER'})"
0.010265801009932856,"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO STORAGE BAG SUKI'})"
0.010265801009932856,frozenset({'BLUE POLKADOT WRAP'})
0.010265801009932856,"frozenset({'JUMBO BAG TOYS ', 'DOTCOM POSTAGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010265801009932856,"frozenset({'PLASTERS IN TIN SKULLS', 'PLASTERS IN TIN SPACEBOY'})"
0.010265801009932856,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})"
0.010265801009932856,"frozenset({'DOTCOM POSTAGE', 'GREEN REGENCY TEACUP AND SAUCER', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.010265801009932856,"frozenset({'ALARM CLOCK BAKELIKE GREEN', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.010265801009932856,"frozenset({'PLEASE ONE PERSON METAL SIGN', ""YOU'RE CONFUSING ME METAL SIGN ""})"
0.010265801009932856,"frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE', 'ALARM CLOCK BAKELIKE PINK'})"
0.010265801009932856,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG ALPHABET DESIGN'})"
0.010265801009932856,"frozenset({'REGENCY CAKESTAND 3 TIER', 'CHOCOLATE HOT WATER BOTTLE'})"
0.010265801009932856,"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER UNION JACK'})"
0.010265801009932856,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'HEART OF WICKER SMALL'})"
0.010265801009932856,"frozenset({'JUMBO BAG TOYS ', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})"
0.010265801009932856,frozenset({'SET OF 6 T-LIGHTS TOADSTOOLS'})
0.010265801009932856,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.010265801009932856,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'JAM MAKING SET WITH JARS'})"
0.010265801009932856,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG ALPHABET DESIGN'})"
0.010265801009932856,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'SUKI  SHOULDER BAG'})"
0.010265801009932856,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG STRAWBERRY'})"
0.010265801009932856,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'JUMBO BAG STRAWBERRY'})"
0.010265801009932856,frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES'})
0.010265801009932856,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ALARM CLOCK BAKELIKE PINK'})"
0.010265801009932856,frozenset({'ABC TREASURE BOOK BOX '})
0.010210310193662949,"frozenset({'HERB MARKER THYME', 'HERB MARKER CHIVES '})"
0.010210310193662949,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})"
0.010210310193662949,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
0.010210310193662949,"frozenset({'WOODLAND CHARLOTTE BAG', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010210310193662949,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'SINGLE HEART ZINC T-LIGHT HOLDER'})"
0.010210310193662949,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})"
0.010210310193662949,"frozenset({'DOTCOM POSTAGE', 'WALL TIDY RETROSPOT '})"
0.010210310193662949,"frozenset({'RECYCLING BAG RETROSPOT ', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.010210310193662949,frozenset({'BLUE DRAWER KNOB ACRYLIC EDWARDIAN'})
0.010210310193662949,"frozenset({'TOY TIDY PINK POLKADOT', 'DOTCOM POSTAGE'})"
0.010210310193662949,"frozenset({'JUMBO BAG APPLES', ""JUMBO BAG 50'S CHRISTMAS ""})"
0.010210310193662949,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010210310193662949,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG SPACEBOY DESIGN'})"
0.010210310193662949,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'RABBIT NIGHT LIGHT'})"
0.010210310193662949,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010210310193662949,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO BAG APPLES'})"
0.010210310193662949,"frozenset({'HOT BATHS METAL SIGN', 'COOK WITH WINE METAL SIGN '})"
0.010210310193662949,"frozenset({'DOTCOM POSTAGE', 'RECIPE BOX PANTRY YELLOW DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.010210310193662949,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010210310193662949,"frozenset({'PARTY BUNTING', 'JUMBO BAG PINK POLKADOT'})"
0.010210310193662949,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'LUNCH BAG RED RETROSPOT'})"
0.010210310193662949,"frozenset({'CHOCOLATE THIS WAY METAL SIGN', 'HAND OVER THE CHOCOLATE   SIGN '})"
0.010210310193662949,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'SUKI  SHOULDER BAG'})"
0.010210310193662949,"frozenset({'HERB MARKER BASIL', 'HERB MARKER MINT', 'HERB MARKER PARSLEY'})"
0.010210310193662949,"frozenset({'LUNCH BAG APPLE DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010210310193662949,frozenset({'SET/6 PINK  BUTTERFLY T-LIGHTS'})
0.010210310193662949,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.010210310193662949,"frozenset({'POPCORN HOLDER', 'GARDENERS KNEELING PAD KEEP CALM '})"
0.010210310193662949,"frozenset({'HERB MARKER CHIVES ', 'HERB MARKER MINT'})"
0.010210310193662949,"frozenset({'LUNCH BAG CARS BLUE', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010210310193662949,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010210310193662949,"frozenset({'REGENCY CAKESTAND 3 TIER', 'REGENCY TEAPOT ROSES '})"
0.010210310193662949,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'LUNCH BAG RED RETROSPOT'})"
0.010210310193662949,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.010154819377393041,"frozenset({'JUMBO BAG VINTAGE DOILY ', 'JUMBO BAG PINK POLKADOT'})"
0.010154819377393041,"frozenset({'JAM MAKING SET PRINTED', 'JAM MAKING SET WITH JARS', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010154819377393041,"frozenset({'DOTCOM POSTAGE', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010154819377393041,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010154819377393041,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'PACK OF 60 SPACEBOY CAKE CASES'})"
0.010154819377393041,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE IVORY'})"
0.010154819377393041,"frozenset({'JUMBO STORAGE BAG SUKI', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
0.010154819377393041,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG ALPHABET DESIGN'})"
0.010154819377393041,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010154819377393041,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010154819377393041,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG ALPHABET DESIGN'})"
0.010154819377393041,"frozenset({'CHILDRENS CUTLERY POLKADOT BLUE', 'CHILDRENS CUTLERY POLKADOT PINK'})"
0.010154819377393041,"frozenset({'DOTCOM POSTAGE', 'GREEN REGENCY TEACUP AND SAUCER', 'SUKI  SHOULDER BAG'})"
0.010154819377393041,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG PINK POLKADOT'})"
0.010154819377393041,"frozenset({'RECYCLING BAG RETROSPOT ', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010154819377393041,"frozenset({'SPACEBOY LUNCH BOX ', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010154819377393041,"frozenset({'HERB MARKER CHIVES ', 'HERB MARKER ROSEMARY'})"
0.010154819377393041,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS', 'RECYCLING BAG RETROSPOT '})"
0.010154819377393041,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG SPACEBOY DESIGN'})"
0.010154819377393041,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'BOX OF 24 COCKTAIL PARASOLS'})"
0.010154819377393041,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.010154819377393041,"frozenset({'DOTCOM POSTAGE', 'RED RETROSPOT SHOPPER BAG'})"
0.010154819377393041,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG SUKI DESIGN '})"
0.010154819377393041,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE ORANGE'})"
0.010154819377393041,"frozenset({'BATHROOM METAL SIGN', 'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.010154819377393041,frozenset({'GYMKHANA TREASURE BOOK BOX'})
0.010154819377393041,frozenset({'CHILDRENS DOLLY GIRL MUG'})
0.010154819377393041,frozenset({'CHOCOLATE CALCULATOR'})
0.010099328561123133,"frozenset({'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})"
0.010099328561123133,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})"
0.010099328561123133,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES ', '60 TEATIME FAIRY CAKE CASES'})"
0.010099328561123133,frozenset({'20 DOLLY PEGS RETROSPOT'})
0.010099328561123133,"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL', 'HERB MARKER MINT'})"
0.010099328561123133,"frozenset({'SUKI  SHOULDER BAG', 'JUMBO BAG PINK POLKADOT'})"
0.010099328561123133,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN ', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010099328561123133,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.010099328561123133,"frozenset({'REGENCY CAKESTAND 3 TIER', 'LUNCH BAG SUKI DESIGN '})"
0.010099328561123133,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO STORAGE BAG SKULLS'})"
0.010099328561123133,frozenset({'DOORMAT TOPIARY'})
0.010099328561123133,"frozenset({'SET OF 3 WOODEN HEART DECORATIONS', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})"
0.010099328561123133,"frozenset({'JUMBO STORAGE BAG SUKI', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010099328561123133,"frozenset({'JAM MAKING SET PRINTED', 'SET OF 3 REGENCY CAKE TINS'})"
0.010099328561123133,"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010099328561123133,"frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS', 'GINGERBREAD MAN COOKIE CUTTER'})"
0.010099328561123133,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE ORANGE'})"
0.010099328561123133,frozenset({'OVEN MITT APPLES DESIGN'})
0.010099328561123133,"frozenset({'LUNCH BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010099328561123133,"frozenset({'LUNCH BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})"
0.010099328561123133,"frozenset({'LUNCH BAG PINK POLKADOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010099328561123133,"frozenset({'PICNIC BASKET WICKER SMALL', 'JUMBO BAG RED RETROSPOT'})"
0.010099328561123133,"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010099328561123133,frozenset({'BLUE VINTAGE SPOT BEAKER'})
0.010099328561123133,"frozenset({'RECYCLING BAG RETROSPOT ', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010099328561123133,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG RED RETROSPOT'})"
0.010099328561123133,"frozenset({'JUMBO STORAGE BAG SUKI', 'STRAWBERRY CHARLOTTE BAG'})"
0.010099328561123133,"frozenset({'REGENCY CAKESTAND 3 TIER', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.010099328561123133,"frozenset({'VINTAGE PAISLEY STATIONERY SET', 'JUMBO BAG RED RETROSPOT'})"
0.010099328561123133,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'LUNCH BAG RED RETROSPOT'})"
0.010043837744853228,frozenset({'CHRISTMAS GINGHAM TREE'})
0.010043837744853228,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET WITH JARS', 'JUMBO BAG RED RETROSPOT'})"
0.010043837744853228,"frozenset({'LUNCH BAG RED RETROSPOT', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010043837744853228,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010043837744853228,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})"
0.010043837744853228,frozenset({'CHRISTMAS RETROSPOT STAR WOOD'})
0.010043837744853228,frozenset({'CHRISTMAS GINGHAM STAR'})
0.010043837744853228,"frozenset({'REGENCY TEA PLATE ROSES ', 'PINK REGENCY TEACUP AND SAUCER'})"
